date,temperature
1960-01-15,3.7
1961-01-15,2.6
1962-01-15,3.9
1963-01-15,2.8
1964-01-15,4.2
1965-01-15,2.5
1966-01-15,4.3
1967-01-15,2.9
1968-01-15,4.1
1969-01-15,2.7
1970-01-15,4.4
1971-01-15,2.8
1972-01-15,4.0
1973-01-15,3.2
1974-01-15,3.8
1975-01-15,3.1
1976-01-15,4.5
1977-01-15,2.6
1978-01-15,4.3
1979-01-15,2.9
1980-01-15,4.2
1981-01-15,3.0
1982-01-15,4.1
1983-01-15,2.7
1984-01-15,4.4
1985-01-15,3.3
1986-01-15,3.9
1987-01-15,2.8
1988-01-15,4.2
1989-01-15,2.5
1990-01-15,4.3
1991-01-15,3.1
1992-01-15,3.8
1993-01-15,2.6
1994-01-15,4.5
1995-01-15,2.9
1996-01-15,4.1
1997-01-15,3.2
1998-01-15,3.7
1999-01-15,2.8
2000-01-15,4.4
2001-01-15,2.7
2002-01-15,4.0
2003-01-15,3.3
2004-01-15,3.9
2005-01-15,2.6
2006-01-15,4.2
2007-01-15,3.1
2008-01-15,4.3
2009-01-15,2.9
2010-01-15,4.1
2011-01-15,2.8
2012-01-15,4.5
2013-01-15,3.0
2014-01-15,3.8
2015-01-15,2.7
2016-01-15,4.4
2017-01-15,3.2
2018-01-15,3.9
2019-01-15,2.6
2020-01-15,4.3
2021-01-15,2.8
2022-01-15,4.1
2023-01-15,3.0
2024-01-15,3.7
2025-01-15,2.9
